Date,Adj Close
2013-03-16,47.00019
2013-03-17,47.4
2013-03-18,51.60001
2013-03-19,59.14001
2013-03-20,64.4888
2013-03-21,70.85
2013-03-22,69.86501
2013-03-23,64.35
2013-03-24,71.5
2013-03-25,73.6
2013-03-26,78.5
2013-03-27,88.92
2013-03-28,86.18
2013-03-29,90.5
2013-03-30,92.19003
2013-03-31,93.03001
2013-04-01,104
2013-04-02,117.98
2013-04-03,135
2013-04-04,132.12001
2013-04-05,142.32356
2013-04-06,142.63112
2013-04-07,162.30102
2013-04-08,187.5
2013-04-09,230
2013-04-10,165
2013-04-11,124.9
2013-04-12,117
2013-04-13,93
2013-04-14,89.99999
2013-04-15,82.38601
2013-04-16,68.35568
2013-04-17,93.07
2013-04-18,109.01
2013-04-19,118.48
2013-04-20,126.61552
2013-04-21,119.2
2013-04-22,127.39999
2013-04-23,143.475
2013-04-24,154.2
2013-04-25,141.71002
2013-04-26,136.90001
2013-04-27,128.00011
2013-04-28,134.44444
2013-04-29,143.99991
2013-04-30,139.2269
2013-05-01,116.37999
2013-05-02,106.25
2013-05-03,98.1
2013-05-04,112.9
2013-05-05,115.98
2013-05-06,112.25
2013-05-07,109.60013
2013-05-08,113.2
2013-05-09,112.799
2013-05-10,117.7
2013-05-11,115.64
2013-05-12,114.82002
2013-05-13,117.97968
2013-05-14,111.4
2013-05-15,114.22
2013-05-16,118.21
2013-05-17,123.49997
2013-05-18,123.211
2013-05-19,122.5
2013-05-20,122.02
2013-05-21,122.89001
2013-05-22,123.8
2013-05-23,126.3
2013-05-24,133.1
2013-05-25,131.986
2013-05-26,133.5
2013-05-27,129.76999
2013-05-28,128.99996
2013-05-29,132.25
2013-05-30,128.79901
2013-05-31,128.81505
2013-06-01,129.3
2013-06-02,122.5
2013-06-03,120.73716
2013-06-04,121.39997
2013-06-05,121.90001
2013-06-06,118.9699
2013-06-07,111
2013-06-08,107.89242
2013-06-09,100.43743
2013-06-10,106.35001
2013-06-11,109
2013-06-12,108.77592
2013-06-13,103.949
2013-06-14,100
2013-06-15,99.8
2013-06-16,99.9
2013-06-17,101.95
2013-06-18,107.34998
2013-06-19,108.251
2013-06-20,111.29
2013-06-21,109.5
2013-06-22,108.2
2013-06-23,107.90001
2013-06-24,102.09
2013-06-25,103.32933
2013-06-26,104
2013-06-27,101.73678
2013-06-28,94.66
2013-06-29,94.999
2013-06-30,97.51
2013-07-01,88.05
2013-07-02,90.40502
2013-07-03,78.89
2013-07-04,80.03565
2013-07-05,68.50001
2013-07-06,69.655
2013-07-07,76.5
2013-07-08,76.00003
2013-07-09,76.7
2013-07-10,88
2013-07-11,88.97901
2013-07-12,93.98994
2013-07-13,98.32
2013-07-14,94.41986
2013-07-15,98.89028
2013-07-16,97.1
2013-07-17,98.50001
2013-07-18,90.06889
2013-07-19,92
2013-07-20,89.82138
2013-07-21,91.998
2013-07-22,91.601
2013-07-23,95.55851
2013-07-24,95.08999
2013-07-25,96.95
2013-07-26,96.02015
2013-07-27,94.4
2013-07-28,98.78002
2013-07-29,101.484
2013-07-30,107.96
2013-07-31,106.21188
2013-08-01,104
2013-08-02,104.50102
2013-08-03,104.95
2013-08-04,105.12
2013-08-05,106.72001
2013-08-06,106.55641
2013-08-07,105.98993
2013-08-08,103.05
2013-08-09,102.8
2013-08-10,102.99999
2013-08-11,105
2013-08-12,106.81349
2013-08-13,109.6
2013-08-14,112.56205
2013-08-15,109.99497
2013-08-16,108.99438
2013-08-17,112.75
2013-08-18,113.38
2013-08-19,118.50203
2013-08-20,121.20001
2013-08-21,123.30002
2013-08-22,121.99994
2013-08-23,118.51002
2013-08-24,119.60255
2013-08-25,122.11102
2013-08-26,120.07
2013-08-27,131.295
2013-08-28,128.76
2013-08-29,129.30034
2013-08-30,138.03002
2013-08-31,141
2013-09-01,146.01003
2013-09-02,144
2013-09-03,144
2013-09-04,132.51
2013-09-05,130.20002
2013-09-06,121.9
2013-09-07,128.99496
2013-09-08,126.31501
2013-09-09,133.1
2013-09-10,132.61636
2013-09-11,142.1
2013-09-12,139.35499
2013-09-13,140.66
2013-09-14,136.7149
2013-09-15,138.3002
2013-09-16,139.41938
2013-09-17,139.15001
2013-09-18,140.41238
2013-09-19,135.05037
2013-09-20,133.80726
2013-09-21,134.38
2013-09-22,134.00001
2013-09-23,133.4
2013-09-24,134.7788
2013-09-25,135
2013-09-26,137.10002
2013-09-27,138.93
2013-09-28,142.5
2013-09-29,143.88402
2013-09-30,141.8965
2013-10-01,140.3
2013-10-02,123
2013-10-03,130.98925
2013-10-04,136.82222
2013-10-05,136.69511
2013-10-06,137.8
2013-10-07,135.80001
2013-10-08,136.50002
2013-10-09,139.5
2013-10-10,140.41013
2013-10-11,140.1
2013-10-12,142.89995
2013-10-13,147.53
2013-10-14,151.38003
2013-10-15,158.1
2013-10-16,152.83
2013-10-17,157.60001
2013-10-18,168.3
2013-10-19,183.17999
2013-10-20,186.12
2013-10-21,192.795
2013-10-22,203
2013-10-23,228
2013-10-24,206.995
2013-10-25,197.90999
2013-10-26,188.56002
2013-10-27,207.0001
2013-10-28,206.9
2013-10-29,216
2013-10-30,208
2013-10-31,211.1714
2013-11-01,213.5
2013-11-02,211.70001
2013-11-03,224.01001
2013-11-04,238.19039
2013-11-05,251.3
2013-11-06,264.1
2013-11-07,309.659
2013-11-08,355
2013-11-09,367.8
2013-11-10,336.33101
2013-11-11,363
2013-11-12,380.1
2013-11-13,434.87999
2013-11-14,433.4
2013-11-15,434
2013-11-16,461.9999
2013-11-17,528.31991
2013-11-18,785.50007
2013-11-19,645.71675
2013-11-20,638
2013-11-21,765.10001
2013-11-22,802
2013-11-23,832.524
2013-11-24,795
2013-11-25,830
2013-11-26,970
2013-11-27,1080
2013-11-28,1101.47497
2013-11-29,1206.97761
2013-11-30,1205.8
2013-12-01,1004.42392
2013-12-02,1096.63251
2013-12-03,1155
2013-12-04,1237.955
2013-12-05,1106.4345
2013-12-06,845
2013-12-07,696.99999
2013-12-08,804.00001
2013-12-09,918.99
2013-12-10,1033.975
2013-12-11,920
2013-12-12,899.9999
2013-12-13,936.87547
2013-12-14,908.98998
2013-12-15,920
2013-12-16,760
2013-12-17,715
2013-12-18,541.00001
2013-12-19,731.98999
2013-12-20,650
2013-12-21,640.5
2013-12-22,639.48
2013-12-23,713.34506
2013-12-24,702.8
2013-12-25,707.3
2013-12-26,802.11
2013-12-27,803.23
2013-12-28,762.005
2013-12-29,785.00501
2013-12-30,804.87996
2013-12-31,806.00503
2014-01-01,815.995
2014-01-02,857
2014-01-03,884.888
2014-01-04,924.92499
2014-01-05,1015
2014-01-06,1012.89899
2014-01-07,880
2014-01-08,939
2014-01-09,937
2014-01-10,957.89998
2014-01-11,1005.5
2014-01-12,940
2014-01-13,923.1001
2014-01-14,920
2014-01-15,941.31001
2014-01-16,914
2014-01-17,894.4
2014-01-18,906.005
2014-01-19,954.995
2014-01-20,956.00002
2014-01-21,962.36655
2014-01-22,951
2014-01-23,945
2014-01-24,917.05879
2014-01-25,961.23871
2014-01-26,1007.09456
2014-01-27,944
2014-01-28,933.00003
2014-01-29,926.13124
2014-01-30,942.10001
2014-01-31,939.27508
2014-02-01,940.6
2014-02-02,954
2014-02-03,932.05
2014-02-04,926.97999
2014-02-05,904.67
2014-02-06,828.99999
2014-02-07,705.01
2014-02-08,680.49
2014-02-09,687.37
2014-02-10,687.81
2014-02-11,675.1
2014-02-12,651.99
2014-02-13,604.11
2014-02-14,669
2014-02-15,655.83
2014-02-16,621
2014-02-17,633.66
2014-02-18,627.7
2014-02-19,623.01
2014-02-20,561.86
2014-02-21,581.35
2014-02-22,610.88
2014-02-23,610.09
2014-02-24,535.49
2014-02-25,535
2014-02-26,585.24
2014-02-27,583
2014-02-28,551.89
2014-03-01,567.48
2014-03-02,566.24
2014-03-03,677.69
2014-03-04,673
2014-03-05,669.99
2014-03-06,669.57
2014-03-07,632.79
2014-03-08,620
2014-03-09,640
2014-03-10,629.39
2014-03-11,632.1
2014-03-12,634.95
2014-03-13,641.01
2014-03-14,630.42
2014-03-15,637.24
2014-03-16,634.99
2014-03-17,621.11
2014-03-18,612
2014-03-19,611.2
2014-03-20,587.98
2014-03-21,570
2014-03-22,565.31
2014-03-23,561
2014-03-24,585.99
2014-03-25,583.77
2014-03-26,581.49
2014-03-27,475
2014-03-28,502.01
2014-03-29,491.99
2014-03-30,460
2014-03-31,454.83
2014-04-01,478.98
2014-04-02,439
2014-04-03,451.03
2014-04-04,452.2
2014-04-05,464.8
2014-04-06,456.27
2014-04-07,447.11
2014-04-08,453.57
2014-04-09,441.69
2014-04-10,363.12
2014-04-11,423
2014-04-12,423.42
2014-04-13,416.3
2014-04-14,458.5
2014-04-15,521
2014-04-16,530
2014-04-17,500.09
2014-04-18,483.11
2014-04-19,503.8
2014-04-20,500
2014-04-21,496.74
2014-04-22,490
2014-04-23,492
2014-04-24,502.2
2014-04-25,466.52
2014-04-26,459
2014-04-27,430
2014-04-28,442.9
2014-04-29,448
2014-04-30,448.85
2014-05-01,460.97
2014-05-02,454.5
2014-05-03,439
2014-05-04,438.04
2014-05-05,433
2014-05-06,428.01
2014-05-07,440
2014-05-08,437.69
2014-05-09,452.37
2014-05-10,455.39
2014-05-11,440
2014-05-12,442.5
2014-05-13,439.12
2014-05-14,446
2014-05-15,446
2014-05-16,447.31
2014-05-17,449.06
2014-05-18,446.91
2014-05-19,448.34
2014-05-20,489
2014-05-21,493.98
2014-05-22,529.99
2014-05-23,523.77
2014-05-24,528.44
2014-05-25,573.9
2014-05-26,581.88
2014-05-27,572.7
2014-05-28,580.66
2014-05-29,572.37
2014-05-30,621
2014-05-31,627.8
2014-06-01,630.99
2014-06-02,661.22
2014-06-03,670.14
2014-06-04,640.59
2014-06-05,661.48
2014-06-06,647.16
2014-06-07,657.13
2014-06-08,658
2014-06-09,648.83
2014-06-10,648.55
2014-06-11,620.5
2014-06-12,569.1
2014-06-13,592
2014-06-14,566.58
2014-06-15,588.55
2014-06-16,586.91
2014-06-17,606.48
2014-06-18,607
2014-06-19,593.4
2014-06-20,588.02
2014-06-21,591.29
2014-06-22,600.34
2014-06-23,588.22
2014-06-24,572.62
2014-06-25,560.4
2014-06-26,579.99
2014-06-27,599.99
2014-06-28,589.56
2014-06-29,599.89
2014-06-30,641.11
2014-07-01,638.25
2014-07-02,650.5
2014-07-03,645.99
2014-07-04,629
2014-07-05,630
2014-07-06,630.57
2014-07-07,622.09
2014-07-08,623.98
2014-07-09,621.97
2014-07-10,616.87
2014-07-11,635
2014-07-12,638.1
2014-07-13,630.88
2014-07-14,621.17
2014-07-15,622.9
2014-07-16,616.86
2014-07-17,622.2
2014-07-18,632.6
2014-07-19,628.63
2014-07-20,627
2014-07-21,622.73
2014-07-22,618.26
2014-07-23,621
2014-07-24,601.66
2014-07-25,602.93
2014-07-26,596.23
2014-07-27,590.3
2014-07-28,586.53
2014-07-29,585.95
2014-07-30,563.84
2014-07-31,582.04
2014-08-01,598.2
2014-08-02,589.59
2014-08-03,588.91
2014-08-04,588.5
2014-08-05,581.76
2014-08-06,581.16
2014-08-07,585.84
2014-08-08,588.02
2014-08-09,587.97
2014-08-10,590.96
2014-08-11,573.98
2014-08-12,566.69
2014-08-13,548.81
2014-08-14,507.99
2014-08-15,500.25
2014-08-16,521.97
2014-08-17,496.86
2014-08-18,475.22
2014-08-19,491.98
2014-08-20,516.39
2014-08-21,519.28
2014-08-22,514.65
2014-08-23,497
2014-08-24,507.85
2014-08-25,503.82
2014-08-26,512.18
2014-08-27,511.87
2014-08-28,506
2014-08-29,509.3
2014-08-30,500.85
2014-08-31,479.04
2014-09-01,474.54
2014-09-02,474.5
2014-09-03,474.89
2014-09-04,487.43
2014-09-05,477.65
2014-09-06,479.78
2014-09-07,475.43
2014-09-08,468.33
2014-09-09,473.2
2014-09-10,476.57
2014-09-11,475.9
2014-09-12,474.62
2014-09-13,477.98
2014-09-14,475.49
2014-09-15,469.47
2014-09-16,462.02
2014-09-17,452.09
2014-09-18,425
2014-09-19,395.86
2014-09-20,408.76
2014-09-21,399.55
2014-09-22,400.07
2014-09-23,438.97
2014-09-24,423.68
2014-09-25,408.76
2014-09-26,403.57
2014-09-27,401.77
2014-09-28,375.35
2014-09-29,374.2
2014-09-30,391.09
2014-10-01,384.86
2014-10-02,374.68
2014-10-03,358.74
2014-10-04,326.21
2014-10-05,323.52
2014-10-06,328.59
2014-10-07,334.8
2014-10-08,355.73
2014-10-09,364.01
2014-10-10,360.89
2014-10-11,362
2014-10-12,378.11
2014-10-13,392.6
2014-10-14,403.38
2014-10-15,394.52
2014-10-16,383.95
2014-10-17,383.65
2014-10-18,390.58
2014-10-19,387.53
2014-10-20,381.21
2014-10-21,385.81
2014-10-22,382.04
2014-10-23,357.18
2014-10-24,358.86
2014-10-25,348.69
2014-10-26,355.18
2014-10-27,350
2014-10-28,356.96
2014-10-29,335.7
2014-10-30,346.14
2014-10-31,337.99
2014-11-01,324.7
2014-11-02,324.36
2014-11-03,325.5
2014-11-04,330.22
2014-11-05,338.38
2014-11-06,349.99
2014-11-07,342.16
2014-11-08,345.39
2014-11-09,364.77
2014-11-10,366.43
2014-11-11,370.65
2014-11-12,426.63
2014-11-13,420.93
2014-11-14,399.98
2014-11-15,376.99
2014-11-16,389.86
2014-11-17,387.69
2014-11-18,374.88
2014-11-19,379.03
2014-11-20,356.47
2014-11-21,351.2
2014-11-22,353.12
2014-11-23,367.17
2014-11-24,375.99
2014-11-25,377.37
2014-11-26,368.5
2014-11-27,369.98
2014-11-28,376.86
2014-11-29,375.49
2014-11-30,377.01
2014-12-01,376.53
2014-12-02,379.52
2014-12-03,375.33
2014-12-04,369.16
2014-12-05,376
2014-12-06,374.38
2014-12-07,377.26
2014-12-08,361.3
2014-12-09,352.03
2014-12-10,345.21
2014-12-11,348.9
2014-12-12,352.24
2014-12-13,351.67
2014-12-14,356.52
2014-12-15,349
2014-12-16,329.05
2014-12-17,322
2014-12-18,312.67
2014-12-19,318.33
2014-12-20,331.79
2014-12-21,320.01
2014-12-22,331.56
2014-12-23,336.92
2014-12-24,323.06
2014-12-25,319.86
2014-12-26,328.27
2014-12-27,316.47
2014-12-28,317.64
2014-12-29,313.01
2014-12-30,311.07
2014-12-31,321
2015-01-01,313.81
2015-01-02,315.42
2015-01-03,282
2015-01-04,264
2015-01-05,276.8
2015-01-06,281.15113
2015-01-07,299.99973
2015-01-08,283.52532
2015-01-09,293.97
2015-01-10,275.59
2015-01-11,266.39
2015-01-12,267.42
2015-01-13,227
2015-01-14,171.41
2015-01-15,210.98
2015-01-16,208.03
2015-01-17,199.69
2015-01-18,211.85
2015-01-19,216.34
2015-01-20,210.65
2015-01-21,227.16
2015-01-22,234.08
2015-01-23,233.64
2015-01-24,249.19
2015-01-25,255.31
2015-01-26,274.8
2015-01-27,263.98
2015-01-28,236.07
2015-01-29,235.79
2015-01-30,228.98
2015-01-31,216.9
2015-02-01,226.93
2015-02-02,238.47
2015-02-03,227.99
2015-02-04,227
2015-02-05,216.81
2015-02-06,223.37
2015-02-07,228.3
2015-02-08,223.88
2015-02-09,220.9
2015-02-10,220.42
2015-02-11,219.55
2015-02-12,223
2015-02-13,237
2015-02-14,256.99
2015-02-15,235.63
2015-02-16,234.7
2015-02-17,244.7
2015-02-18,237.37
2015-02-19,240.59
2015-02-20,245.48
2015-02-21,245.41
2015-02-22,236.5
2015-02-23,239.65
2015-02-24,239.55
2015-02-25,237.97
2015-02-26,236.84
2015-02-27,252.78
2015-02-28,253.47
2015-03-01,258.34
2015-03-02,274.93
2015-03-03,281
2015-03-04,270.78
2015-03-05,273.09
2015-03-06,272.68
2015-03-07,276.71
2015-03-08,275
2015-03-09,287.12
2015-03-10,290
2015-03-11,296.54
2015-03-12,295.31
2015-03-13,283.25
2015-03-14,282.01
2015-03-15,286.75
2015-03-16,289.27
2015-03-17,282.8
2015-03-18,256.45
2015-03-19,261.81
2015-03-20,261.96
2015-03-21,260
2015-03-22,267.74
2015-03-23,265.94
2015-03-24,245
2015-03-25,246.94
2015-03-26,249.23
2015-03-27,247.94
2015-03-28,252.87
2015-03-29,242
2015-03-30,247.95
2015-03-31,244.24
2015-04-01,246.69
2015-04-02,253.28
2015-04-03,254.19
2015-04-04,253.7
2015-04-05,260.54
2015-04-06,255.58
2015-04-07,253.72
2015-04-08,244.58
2015-04-09,243.43
2015-04-10,235.99
2015-04-11,236.15
2015-04-12,236.5
2015-04-13,223.15
2015-04-14,215.8
2015-04-15,222.88
2015-04-16,227.5
2015-04-17,222.6
2015-04-18,223.4
2015-04-19,222.54
2015-04-20,224.3
2015-04-21,235.74
2015-04-22,233.45
2015-04-23,235.98
2015-04-24,230.24
2015-04-25,226.12
2015-04-26,219.52
2015-04-27,227.23
2015-04-28,225.16
2015-04-29,225.48
2015-04-30,236.2
2015-05-01,231
2015-05-02,233.83
2015-05-03,239
2015-05-04,238.34
2015-05-05,235.12
2015-05-06,228.49
2015-05-07,236.87
2015-05-08,243.2
2015-05-09,241.96
2015-05-10,239.13
2015-05-11,241.3
2015-05-12,241.03
2015-05-13,235.97
2015-05-14,237.13
2015-05-15,237.37
2015-05-16,235.66
2015-05-17,235.97
2015-05-18,232.87
2015-05-19,231.4
2015-05-20,234.43
2015-05-21,235
2015-05-22,238.99
2015-05-23,237.76
2015-05-24,239.22
2015-05-25,235.59
2015-05-26,235.71
2015-05-27,235.17
2015-05-28,236.46
2015-05-29,236.03
2015-05-30,232.11
2015-05-31,228.91
2015-06-01,223.51
2015-06-02,225.18
2015-06-03,224.27
2015-06-04,222.99
2015-06-05,224.4
2015-06-06,224.99
2015-06-07,222.7
2015-06-08,228.17
2015-06-09,228.7
2015-06-10,227.8
2015-06-11,229.03
2015-06-12,229.4
2015-06-13,231.64
2015-06-14,232.09
2015-06-15,235.92
2015-06-16,250.09
2015-06-17,247.76
2015-06-18,248.4
2015-06-19,243.7
2015-06-20,244.76
2015-06-21,243.64
2015-06-22,246
2015-06-23,243.74
2015-06-24,240.19
2015-06-25,241.98
2015-06-26,242.98
2015-06-27,251.21
2015-06-28,248.62
2015-06-29,256.04
2015-06-30,262.5
2015-07-01,257.62
2015-07-02,254.54
2015-07-03,255.92
2015-07-04,260.2
2015-07-05,271.5
2015-07-06,268.51
2015-07-07,265.51
2015-07-08,270.63
2015-07-09,268.92
2015-07-10,285.23
2015-07-11,291.64
2015-07-12,310.55
2015-07-13,292.68
2015-07-14,287.55
2015-07-15,285.67
2015-07-16,277.89
2015-07-17,279.43
2015-07-18,276.79
2015-07-19,275.47
2015-07-20,278.96
2015-07-21,276.76
2015-07-22,277.68
2015-07-23,276.61
2015-07-24,289.01
2015-07-25,288.78
2015-07-26,293.19
2015-07-27,294.29
2015-07-28,294.01
2015-07-29,289.85
2015-07-30,288.01
2015-07-31,284.33
2015-08-01,280.19
2015-08-02,282.32
2015-08-03,280.43
2015-08-04,285
2015-08-05,281.13
2015-08-06,277.48
2015-08-07,279.63
2015-08-08,262.19
2015-08-09,265.05
2015-08-10,264.33
2015-08-11,271.15
2015-08-12,267.73
2015-08-13,264.48
2015-08-14,265.4
2015-08-15,261.46
2015-08-16,256.11
2015-08-17,256.47
2015-08-18,224.8
2015-08-19,226.92
2015-08-20,235.54
2015-08-21,233.49
2015-08-22,231
2015-08-23,228.89
2015-08-24,209.72
2015-08-25,222.38
2015-08-26,225.8
2015-08-27,225.09
2015-08-28,231.65
2015-08-29,230.54
2015-08-30,229
2015-08-31,229.86
2015-09-01,227.96
2015-09-02,229.18
2015-09-03,227.28
2015-09-04,230.52
2015-09-05,235.6
2015-09-06,240.28
2015-09-07,240.19
2015-09-08,244.21
2015-09-09,238.35
2015-09-10,238.66
2015-09-11,240
2015-09-12,234.79
2015-09-13,229.66
2015-09-14,229.71
2015-09-15,230.03
2015-09-16,228.34
2015-09-17,232.17
2015-09-18,233.12
2015-09-19,230
2015-09-20,230.16
2015-09-21,226.15
2015-09-22,230.42
2015-09-23,229.42
2015-09-24,233.86
2015-09-25,235.22
2015-09-26,233.81
2015-09-27,232.41
2015-09-28,239.14
2015-09-29,236.94
2015-09-30,236.2
2015-10-01,237.15
2015-10-02,237.77
2015-10-03,238.95
2015-10-04,238.6
2015-10-05,240.84
2015-10-06,246.57
2015-10-07,243.2
2015-10-08,242.9
2015-10-09,244.48
2015-10-10,245.71
2015-10-11,248.05
2015-10-12,245.81
2015-10-13,249.73
2015-10-14,252.47
2015-10-15,254.49
2015-10-16,263.09
2015-10-17,270.07
2015-10-18,261.05
2015-10-19,263.66
2015-10-20,270.64
2015-10-21,267.89
2015-10-22,275.21
2015-10-23,278.6
2015-10-24,282.84
2015-10-25,283.96
2015-10-26,286.9
2015-10-27,295.54
2015-10-28,305.67
2015-10-29,314.82
2015-10-30,328.65
2015-10-31,310.18
2015-11-01,325.78
2015-11-02,361.26
2015-11-03,404.06
2015-11-04,408
2015-11-05,385.5
2015-11-06,374.47
2015-11-07,383.53
2015-11-08,372.65
2015-11-09,377.9
2015-11-10,336.8
2015-11-11,309.91
2015-11-12,337.17
2015-11-13,336.99
2015-11-14,333
2015-11-15,319.28
2015-11-16,330.83
2015-11-17,336.08
2015-11-18,335.65
2015-11-19,326.02
2015-11-20,322.04
