Date,Adj Close
2015-11-21,326.5
2015-11-22,324.2
2015-11-23,323.48
2015-11-24,319.7
2015-11-25,328.9
2015-11-26,353.21
2015-11-27,357.14
2015-11-28,356.95
2015-11-29,371.48
2015-11-30,376.71
2015-12-01,363.06
2015-12-02,358.89
2015-12-03,361.42
2015-12-04,363.62
2015-12-05,388
2015-12-06,388.24
2015-12-07,395.57
2015-12-08,417.89
2015-12-09,416.98
2015-12-10,415.57
2015-12-11,453.04
2015-12-12,436.19
2015-12-13,433.07
2015-12-14,443.36
2015-12-15,464.53
2015-12-16,455.87
2015-12-17,456.17
2015-12-18,462.46
2015-12-19,461.8
2015-12-20,442.54
2015-12-21,438.07
2015-12-22,435.48
2015-12-23,442.56
2015-12-24,455
2015-12-25,455.51
2015-12-26,417.39
2015-12-27,421.76
2015-12-28,421.46
2015-12-29,431.82
2015-12-30,425.84
2015-12-31,430.89
2016-01-01,433.82
2016-01-02,433.55
2016-01-03,431.04
2016-01-04,434.17
2016-01-05,432.43
2016-01-06,429.56
2016-01-07,457
2016-01-08,452.7
2016-01-09,448.84
2016-01-10,448.79
2016-01-11,448
2016-01-12,434.85
2016-01-13,432.64
2016-01-14,429.55
2016-01-15,360
2016-01-16,386.91
2016-01-17,380.16
2016-01-18,385.49
2016-01-19,376.76
2016-01-20,416.32
2016-01-21,409.59
2016-01-22,382.55
2016-01-23,386.4
2016-01-24,402.16
2016-01-25,390.9
2016-01-26,391.77
2016-01-27,394.95
2016-01-28,379.75
2016-01-29,378.22
2016-01-30,375.64
2016-01-31,368.49
2016-02-01,371.81
2016-02-02,373.05
2016-02-03,368.38
2016-02-04,387.82
2016-02-05,385
2016-02-06,375.39
2016-02-07,375
2016-02-08,370.91
2016-02-09,373.2
2016-02-10,379.66
2016-02-11,377.98
2016-02-12,383.27
2016-02-13,390.99
2016-02-14,405
2016-02-15,399.28
2016-02-16,407.51
2016-02-17,415.54
2016-02-18,421.18
2016-02-19,419.54
2016-02-20,434.63
2016-02-21,438.5
2016-02-22,438.27
2016-02-23,419.1
2016-02-24,423.78
2016-02-25,423.51
2016-02-26,432
2016-02-27,431.07
2016-02-28,431.68
2016-02-29,435.23
2016-03-01,432.5
2016-03-02,423.45
2016-03-03,420.29
2016-03-04,408.01
2016-03-05,399.83
2016-03-06,406.23
2016-03-07,414.01
2016-03-08,411.75
2016-03-09,413
2016-03-10,416
2016-03-11,419.13
2016-03-12,410.9
2016-03-13,413.04
2016-03-14,414.99
2016-03-15,415.85
2016-03-16,416.57
2016-03-17,418.49
2016-03-18,407.91
2016-03-19,409.04
2016-03-20,411.28
2016-03-21,411.67
2016-03-22,416.64
2016-03-23,417.62
2016-03-24,415.17
2016-03-25,415.7
2016-03-26,416.96
2016-03-27,424.77
2016-03-28,422.87
2016-03-29,415.95
2016-03-30,413.74
2016-03-31,414.66
2016-04-01,416.31
2016-04-02,419
2016-04-03,419.11
2016-04-04,418.75
2016-04-05,422.71
2016-04-06,421.03
2016-04-07,420
2016-04-08,417.75
2016-04-09,418.24
2016-04-10,420.04
2016-04-11,422.69
2016-04-12,425.54
2016-04-13,423.93
2016-04-14,424.86
2016-04-15,429.45
2016-04-16,430.69
2016-04-17,427.42
2016-04-18,428.14
2016-04-19,435.63
2016-04-20,442.13
2016-04-21,451
2016-04-22,447.7
2016-04-23,451.92
2016-04-24,460.02
2016-04-25,462.33
2016-04-26,467.42
2016-04-27,445.38
2016-04-28,449.14
2016-04-29,456.53
2016-04-30,448.37
2016-05-01,453
2016-05-02,444.06
2016-05-03,450.61
2016-05-04,446.63
2016-05-05,448.5
2016-05-06,458.48
2016-05-07,458.07
2016-05-08,458.21
2016-05-09,460.82
2016-05-10,451.62
2016-05-11,452.91
2016-05-12,455.2
2016-05-13,455.91
2016-05-14,455.57
2016-05-15,457.56
2016-05-16,454
2016-05-17,453.08
2016-05-18,452.92
2016-05-19,436.3
2016-05-20,442.72
2016-05-21,443.31
2016-05-22,438.8
2016-05-23,442.99
2016-05-24,443.97
2016-05-25,448.7
2016-05-26,452.07
2016-05-27,472.05
2016-05-28,519.41
2016-05-29,517.84
2016-05-30,527.64
2016-05-31,531.84
2016-06-01,536.95
2016-06-02,538
2016-06-03,569.94
2016-06-04,573.8
2016-06-05,573.91
2016-06-06,584.5
2016-06-07,577.54
2016-06-08,583.03
2016-06-09,575.01
2016-06-10,578.01
2016-06-11,610
2016-06-12,672.13
2016-06-13,704.49
2016-06-14,685.25
2016-06-15,695
2016-06-16,766.62
2016-06-17,745.22
2016-06-18,754.83
2016-06-19,761.44
2016-06-20,730.85
2016-06-21,667.54
2016-06-22,601.3
2016-06-23,624.91
2016-06-24,661.71
2016-06-25,659.86
2016-06-26,630.16
2016-06-27,657.5
2016-06-28,646.08
2016-06-29,634.11
2016-06-30,667.95
2016-07-01,674.86
2016-07-02,702.48
2016-07-03,658.27
2016-07-04,680.35
2016-07-05,668.94
2016-07-06,674.7
2016-07-07,638.19
2016-07-08,663
2016-07-09,647.78
2016-07-10,648.76
2016-07-11,649.32
2016-07-12,663.52
2016-07-13,655.06
2016-07-14,659.1
2016-07-15,664.6
2016-07-16,662.45
2016-07-17,679.54
2016-07-18,672.1
2016-07-19,673.48
2016-07-20,667.03
2016-07-21,663.99
2016-07-22,649.95
2016-07-23,655.52
2016-07-24,661.47
2016-07-25,654.96
2016-07-26,651.24
2016-07-27,653.48
2016-07-28,653.07
2016-07-29,654.61
2016-07-30,654.67
2016-07-31,623.83
2016-08-01,606.35
2016-08-02,540
2016-08-03,563.42
2016-08-04,576.13
2016-08-05,572.5
2016-08-06,589.48
2016-08-07,592.47
2016-08-08,591.88
2016-08-09,582.75
2016-08-10,590.27
2016-08-11,585.22
2016-08-12,585.91
2016-08-13,583.52
2016-08-14,568.76
2016-08-15,565.55
2016-08-16,574.99
2016-08-17,570.91
2016-08-18,571.49
2016-08-19,572.91
2016-08-20,577.88
2016-08-21,577.55
2016-08-22,582.78
2016-08-23,580.23
2016-08-24,577.58
2016-08-25,575.71
2016-08-26,578.78
2016-08-27,568.31
2016-08-28,573.2
2016-08-29,571.5
2016-08-30,575.91
2016-08-31,570.75
2016-09-01,571.05
2016-09-02,572
2016-09-03,595.01
2016-09-04,603.72
2016-09-05,603.48
2016-09-06,608.16
2016-09-07,615.16
2016-09-08,625.67
2016-09-09,622.01
2016-09-10,621.65
2016-09-11,606.32
2016-09-12,608.04
2016-09-13,607.46
2016-09-14,608.5
2016-09-15,606.71
2016-09-16,605.69
2016-09-17,604.1
2016-09-18,608
2016-09-19,608.72
2016-09-20,600.94
2016-09-21,595.46
2016-09-22,595.41
2016-09-23,601.42
2016-09-24,599.33
2016-09-25,598.98
2016-09-26,606.47
2016-09-27,604.26
2016-09-28,603.95
2016-09-29,605.6
2016-09-30,608.23
2016-10-01,612.98
2016-10-02,608.6
2016-10-03,611.16
2016-10-04,607.19
2016-10-05,608.49
2016-10-06,610.25
2016-10-07,614.88
2016-10-08,614.34
2016-10-09,613.06
2016-10-10,616
2016-10-11,639
2016-10-12,634.5
2016-10-13,634.02
2016-10-14,638.2
2016-10-15,635.96
2016-10-16,638.97
2016-10-17,636.91
2016-10-18,635.95
2016-10-19,627.98
2016-10-20,628.89
2016-10-21,629
2016-10-22,654.52
2016-10-23,648.74
2016-10-24,648.6
2016-10-25,651.97
2016-10-26,675.11
2016-10-27,684.71
2016-10-28,685.91
2016-10-29,711.13
2016-10-30,697.23
2016-10-31,697.01
2016-11-01,726.6
2016-11-02,742
2016-11-03,685.22
2016-11-04,702.7
2016-11-05,703.46
2016-11-06,709.93
2016-11-07,702.86
2016-11-08,709.31
2016-11-09,721.5
2016-11-10,714.47
2016-11-11,716.39
2016-11-12,702.28
2016-11-13,700.38
2016-11-14,703.82
2016-11-15,711.06
2016-11-16,739.71
2016-11-17,735.24
2016-11-18,748.98
2016-11-19,750.75
2016-11-20,727.09
2016-11-21,736.76
2016-11-22,749.22
2016-11-23,740.18
2016-11-24,735.63
2016-11-25,737.07
2016-11-26,729.91
2016-11-27,727.32
2016-11-28,729.54
2016-11-29,730.76
2016-11-30,742.06
2016-12-01,751.54
2016-12-02,769.99
2016-12-03,760.75
2016-12-04,762
2016-12-05,750.24
2016-12-06,758.98
2016-12-07,763.99
2016-12-08,766.84
2016-12-09,769.57
2016-12-10,772.28
2016-12-11,768.97
2016-12-12,776.9
2016-12-13,775.35
2016-12-14,777.09
2016-12-15,775.89
2016-12-16,781.32
2016-12-17,788.52
2016-12-18,788.67
2016-12-19,791
2016-12-20,798.65
2016-12-21,832.75
2016-12-22,859.96
2016-12-23,914
2016-12-24,892.61
2016-12-25,890.67
2016-12-26,897.1
2016-12-27,930.34
2016-12-28,976.47
2016-12-29,969.58
2016-12-30,959.54
2016-12-31,966.3
2017-01-01,997.75
2017-01-02,1012.54
2017-01-03,1035.24
2017-01-04,1114.92
2017-01-05,1004.74
2017-01-06,893.89
2017-01-07,906.2
2017-01-08,909.75
2017-01-09,896.23
2017-01-10,905.05
2017-01-11,778.62
2017-01-12,807.47
2017-01-13,825.86
2017-01-14,818.27
2017-01-15,821.86
2017-01-16,831.81
2017-01-17,905.99
2017-01-18,887.7
2017-01-19,901.01
2017-01-20,895.8
2017-01-21,921.98
2017-01-22,923.76
2017-01-23,913.52
2017-01-24,885.47
2017-01-25,893.43
2017-01-26,914.83
2017-01-27,918.02
2017-01-28,918.6
2017-01-29,912.01
2017-01-30,919.99
2017-01-31,963.99
2017-02-01,983.67
2017-02-02,1009.17
2017-02-03,1016.99
2017-02-04,1033.18
2017-02-05,1011.07
2017-02-06,1023.99
2017-02-07,1052.48
2017-02-08,1050.4
2017-02-09,986
2017-02-10,996.08
2017-02-11,1012.4
2017-02-12,1000.73
2017-02-13,1000.79
2017-02-14,1008.88
2017-02-15,1011.53
2017-02-16,1032.7
2017-02-17,1055.46
2017-02-18,1056.4
2017-02-19,1051.8
2017-02-20,1084
2017-02-21,1124.62
2017-02-22,1130.01
2017-02-23,1188.11
2017-02-24,1180.14
2017-02-25,1152.2
2017-02-26,1179.05
2017-02-27,1194.64
2017-02-28,1191.21
2017-03-01,1226.39
2017-03-02,1257.6
2017-03-03,1285.33
2017-03-04,1260
2017-03-05,1273
2017-03-06,1278.49
2017-03-07,1233.05
2017-03-08,1150.05
2017-03-09,1190.89
2017-03-10,1116.97
2017-03-11,1176.55
2017-03-12,1226.62
2017-03-13,1242.46
2017-03-14,1245.86
2017-03-15,1257.32
2017-03-16,1172.62
2017-03-17,1071.02
2017-03-18,969.4
2017-03-19,1017.97
2017-03-20,1035.96
2017-03-21,1114.39
2017-03-22,1037.56
2017-03-23,1029.65
2017-03-24,929.06
2017-03-25,956.02
2017-03-26,960
2017-03-27,1039.92
2017-03-28,1043.99
2017-03-29,1035.96
2017-03-30,1033.7
2017-03-31,1070.31
2017-04-01,1083.94
2017-04-02,1078.01
2017-04-03,1144.77
2017-04-04,1143
2017-04-05,1134.58
2017-04-06,1190.85
2017-04-07,1190.66
2017-04-08,1184.03
2017-04-09,1206.2
2017-04-10,1209.25
2017-04-11,1218.99
2017-04-12,1212.17
2017-04-13,1172.91
2017-04-14,1170.34
2017-04-15,1173.45
2017-04-16,1162.31
2017-04-17,1176.54
2017-04-18,1202.58
2017-04-19,1203.98
2017-04-20,1234.19
2017-04-21,1243.61
2017-04-22,1233.2
2017-04-23,1241.99
2017-04-24,1253.58
2017-04-25,1269
2017-04-26,1287.99
2017-04-27,1331.53
2017-04-28,1330.7
2017-04-29,1333
2017-04-30,1350.21
2017-05-01,1390.86
2017-05-02,1447.75
2017-05-03,1503.22
2017-05-04,1537.23
2017-05-05,1514.9
2017-05-06,1558.02
2017-05-07,1554.01
2017-05-08,1649.54
2017-05-09,1720.28
2017-05-10,1772.58
2017-05-11,1828.45
2017-05-12,1691.51
2017-05-13,1776.89
2017-05-14,1784
2017-05-15,1705.48
2017-05-16,1700.01
2017-05-17,1782.99
2017-05-18,1878.99
2017-05-19,1958
2017-05-20,2013.99
2017-05-21,2017.55
2017-05-22,2099.97
2017-05-23,2264.23
2017-05-24,2420.29
2017-05-25,2292.53
2017-05-26,2279.82
2017-05-27,2042
2017-05-28,2178.81
2017-05-29,2292.1
2017-05-30,2203.51
2017-05-31,2298.01
2017-06-01,2413.63
2017-06-02,2488.94
2017-06-03,2540.94
2017-06-04,2530.27
2017-06-05,2698
2017-06-06,2880.74
2017-06-07,2683.03
2017-06-08,2806
2017-06-09,2822.32
2017-06-10,2899.99
2017-06-11,2954.22
2017-06-12,2667.06
2017-06-13,2703.02
2017-06-14,2450
2017-06-15,2424.91
2017-06-16,2484.68
2017-06-17,2630
2017-06-18,2516.98
2017-06-19,2598
2017-06-20,2740
2017-06-21,2657.04
2017-06-22,2713.48
2017-06-23,2685.05
2017-06-24,2557.66
2017-06-25,2502.03
2017-06-26,2421.22
2017-06-27,2565
2017-06-28,2559.9
2017-06-29,2541.59
2017-06-30,2465.49
2017-07-01,2412.41
2017-07-02,2504.37
2017-07-03,2550.47
2017-07-04,2596.12
2017-07-05,2602.9
2017-07-06,2600.39
2017-07-07,2501.46
2017-07-08,2550.07
2017-07-09,2502.28
2017-07-10,2323.45
2017-07-11,2305.98
2017-07-12,2388
2017-07-13,2339.99
2017-07-14,2213.37
2017-07-15,1970.51
2017-07-16,1917.63
2017-07-17,2226
2017-07-18,2303.71
2017-07-19,2265.21
2017-07-20,2875.03
2017-07-21,2670
2017-07-22,2832.71
2017-07-23,2749.02
2017-07-24,2759.98
2017-07-25,2564.82
2017-07-26,2524.99
2017-07-27,2666.33
2017-07-28,2777.01
2017-07-29,2680.56
2017-07-30,2742.37
2017-07-31,2855.81
2017-08-01,2731
2017-08-02,2703.51
2017-08-03,2793.37
2017-08-04,2855
2017-08-05,3263.62
2017-08-06,3222.75
2017-08-07,3387.55
2017-08-08,3412.41
2017-08-09,3342.99
2017-08-10,3413.03
2017-08-11,3645.06
2017-08-12,3855.1
2017-08-13,4053.87
2017-08-14,4306.23
2017-08-15,4155.67
2017-08-16,4378.84
2017-08-17,4276.5
2017-08-18,4100
2017-08-19,4099.55
2017-08-20,4058.68
2017-08-21,3987.52
2017-08-22,4085
2017-08-23,4108.12
2017-08-24,4300.34
2017-08-25,4355.98
2017-08-26,4333.38
2017-08-27,4337.68
2017-08-28,4379.99
2017-08-29,4578.82
2017-08-30,4573.2
2017-08-31,4734.26
2017-09-01,4921.7
2017-09-02,4599.9
2017-09-03,4606.26
2017-09-04,4277
2017-09-05,4396.52
2017-09-06,4605.8
2017-09-07,4615
2017-09-08,4312
2017-09-09,4308.72
2017-09-10,4226.22
2017-09-11,4207.31
2017-09-12,4172.56
2017-09-13,3865.34
2017-09-14,3227.79
2017-09-15,3700.01
2017-09-16,3678.93
2017-09-17,3662.99
2017-09-18,4101.6
2017-09-19,3888.8
2017-09-20,3874.46
2017-09-21,3617.05
2017-09-22,3612.18
2017-09-23,3779.17
2017-09-24,3664.22
2017-09-25,3918
2017-09-26,3888.03
2017-09-27,4199.29
2017-09-28,4184.84
2017-09-29,4164.82
2017-09-30,4326.09
2017-10-01,4377.22
2017-10-02,4391.48
2017-10-03,4315.83
2017-10-04,4219.53
2017-10-05,4301.09
2017-10-06,4362.95
2017-10-07,4423.3
2017-10-08,4597.98
2017-10-09,4764.7
2017-10-10,4749.29
2017-10-11,4822.01
2017-10-12,5445
2017-10-13,5653.6
2017-10-14,5801.29
2017-10-15,5679.7
2017-10-16,5745.72
2017-10-17,5597.31
2017-10-18,5582.05
2017-10-19,5698.69
2017-10-20,5977.29
2017-10-21,6013.46
2017-10-22,5969
2017-10-23,5871.17
2017-10-24,5523.4
2017-10-25,5735.88
2017-10-26,5890
2017-10-27,5771.89
2017-10-28,5730.69
2017-10-29,6137.37
2017-10-30,6119.99
2017-10-31,6434.21
2017-11-01,6741.59
2017-11-02,7030
2017-11-03,7146.82
2017-11-04,7388.83
2017-11-05,7372.72
2017-11-06,6967.68
2017-11-07,7130.28
2017-11-08,7450.32
2017-11-09,7148
2017-11-10,6588.18
2017-11-11,6355.13
2017-11-12,5870.37
2017-11-13,6525.17
2017-11-14,6609
2017-11-15,7294
2017-11-16,7846.96
2017-11-17,7674.99
2017-11-18,7771.03
2017-11-19,8016.58
2017-11-20,8226.17
2017-11-21,8095.23
2017-11-22,8214.69
2017-11-23,7989
2017-11-24,8199.19
2017-11-25,8717.99
2017-11-26,9271.06
2017-11-27,9708.07
2017-11-28,9868.82
2017-11-29,9824.68
2017-11-30,9947.67
2017-12-01,10840.45
2017-12-02,10872
2017-12-03,11250
2017-12-04,11613.07
2017-12-05,11677
2017-12-06,13623.5
2017-12-07,16599.99
2017-12-08,15800
2017-12-09,14607.49
2017-12-10,14691
2017-12-11,16470
2017-12-12,16650.01
2017-12-13,16250
2017-12-14,16404.99
2017-12-15,17471.5
2017-12-16,19187.78
2017-12-17,18953
2017-12-18,18940.57
2017-12-19,17700
2017-12-20,16466.98
2017-12-21,15600.01
2017-12-22,14009.79
2017-12-23,14619
2017-12-24,14157.87
2017-12-25,13911.28
2017-12-26,15764.44
2017-12-27,15364.93
2017-12-28,14470.07
2017-12-29,14340
2017-12-30,12640
2017-12-31,13880
2018-01-01,13443.41
2018-01-02,14678.94
2018-01-03,15155.62
2018-01-04,15143.67
2018-01-05,16928
2018-01-06,17149.67
2018-01-07,16124.02
2018-01-08,14999.99
2018-01-09,14403.51
2018-01-10,14890.02
2018-01-11,13243.83
2018-01-12,13781.41
2018-01-13,14197.78
2018-01-14,13647.99
2018-01-15,13607.04
2018-01-16,11386.34
2018-01-17,11191.35
2018-01-18,11247.57
2018-01-19,11552
2018-01-20,12775.99
2018-01-21,11558.87
2018-01-22,10808.99
2018-01-23,10851.82
2018-01-24,11400.96
2018-01-25,11155.54
2018-01-26,11092.95
2018-01-27,11446.54
2018-01-28,11685.58
2018-01-29,11162.62
2018-01-30,9971
2018-01-31,10149
2018-02-01,8998.99
2018-02-02,8838.83
2018-02-03,9225.86
2018-02-04,8191
2018-02-05,6874.27
2018-02-06,7737.37
2018-02-07,7588.01
2018-02-08,8259.76
2018-02-09,8693.98
2018-02-10,8560
2018-02-11,8067
2018-02-12,8899
2018-02-13,8522.99
2018-02-14,9490.98
2018-02-15,10018
2018-02-16,10196
2018-02-17,11101
2018-02-18,10421.06
2018-02-19,11173
2018-02-20,11233.41
2018-02-21,10449.4
2018-02-22,9843.34
2018-02-23,10166.1
2018-02-24,9689.99
2018-02-25,9590.04
2018-02-26,10324.7
2018-02-27,10566.3
2018-02-28,10314.9
2018-03-01,10903.13
2018-03-02,11029.99
2018-03-03,11445
2018-03-04,11463.27
2018-03-05,11419.24
2018-03-06,10723.76
2018-03-07,9913.03
2018-03-08,9285.32
2018-03-09,9230
2018-03-10,8791.47
2018-03-11,9535.04
2018-03-12,9120.75
2018-03-13,9142.32
2018-03-14,8196.69
2018-03-15,8265.05
2018-03-16,8258.54
2018-03-17,7860.83
2018-03-18,8188.24
2018-03-19,8596.93
2018-03-20,8904.02
2018-03-21,8893.79
2018-03-22,8704.67
2018-03-23,8920.79
2018-03-24,8547
2018-03-25,8453.9
2018-03-26,8149.66
2018-03-27,7791.7
2018-03-28,7932.41
2018-03-29,7088.38
2018-03-30,6850
2018-03-31,6928.62
2018-04-01,6813.52
2018-04-02,7052.76
2018-04-03,7416.27
2018-04-04,6799.95
2018-04-05,6771.69
2018-04-06,6618.33
2018-04-07,6904.9
2018-04-08,7027.26
2018-04-09,6780.1
2018-04-10,6835.67
2018-04-11,6940.94
2018-04-12,7923.78
2018-04-13,7896.92
2018-04-14,8000.41
2018-04-15,8354.22
2018-04-16,8048.15
2018-04-17,7890.87
2018-04-18,8172.84
2018-04-19,8271.31
2018-04-20,8861
2018-04-21,8920.71
2018-04-22,8789.96
2018-04-23,8946.95
2018-04-24,9648
2018-04-25,8864.99
2018-04-26,9274.48
2018-04-27,8921.43
2018-04-28,9345.11
2018-04-29,9393.99
2018-04-30,9242.17
2018-05-01,9066.9
2018-05-02,9222
2018-05-03,9732.43
2018-05-04,9696.57
2018-05-05,9823.28
2018-05-06,9623.54
2018-05-07,9359.52
2018-05-08,9167.69
2018-05-09,9308.49
2018-05-10,9020.99
2018-05-11,8411.42
2018-05-12,8481.6
2018-05-13,8696.58
2018-05-14,8674.36
2018-05-15,8474.99
2018-05-16,8346.59
2018-05-17,8067.03
2018-05-18,8248.87
2018-05-19,8231.2
2018-05-20,8518.48
2018-05-21,8391.76
2018-05-22,7984.08
2018-05-23,7502.89
2018-05-24,7586.88
2018-05-25,7471.18
2018-05-26,7335.99
2018-05-27,7347.39
2018-05-28,7112.5
2018-05-29,7469.45
2018-05-30,7375.73
2018-05-31,7492.28
2018-06-01,7511.6
2018-06-02,7642
2018-06-03,7703.67
2018-06-04,7488.26
2018-06-05,7617.98
2018-06-06,7658.57
2018-06-07,7689.28
2018-06-08,7618.11
2018-06-09,7492.7
2018-06-10,6781.17
2018-06-11,6880.61
2018-06-12,6557.67
2018-06-13,6307.4
2018-06-14,6646.1
2018-06-15,6390.6
2018-06-16,6487.92
2018-06-17,6453.41
2018-06-18,6707.5
2018-06-19,6736.52
2018-06-20,6756.58
2018-06-21,6718.33
2018-06-22,6050.45
2018-06-23,6177.38
2018-06-24,6153.4
2018-06-25,6253.61
2018-06-26,6068
2018-06-27,6135.64
2018-06-28,5848.33
2018-06-29,6204.24
2018-06-30,6385.71
2018-07-01,6349.99
2018-07-02,6612.98
2018-07-03,6507.99
2018-07-04,6584.25
2018-07-05,6533.69
2018-07-06,6596.53
2018-07-07,6759.99
2018-07-08,6706.6
2018-07-09,6666.75
2018-07-10,6299.46
2018-07-11,6380
2018-07-12,6243.88
