Date,Adj Close
2018-07-13,6215.59
2018-07-14,6243.98
2018-07-15,6349.3
2018-07-16,6721.04
2018-07-17,7310.71
2018-07-18,7374.88
2018-07-19,7471.42
2018-07-20,7330.84
2018-07-21,7409.92
2018-07-22,7396.6
2018-07-23,7719.62
2018-07-24,8403.83
2018-07-25,8174.06
2018-07-26,7926
2018-07-27,8183.05
2018-07-28,8237.74
2018-07-29,8216.74
2018-07-30,8160.21
2018-07-31,7725.43
2018-08-01,7602.01
2018-08-02,7536.37
2018-08-03,7416.98
2018-08-04,7009.99
2018-08-05,7032.61
2018-08-06,6936.11
2018-08-07,6717.68
2018-08-08,6283.59
2018-08-09,6543.76
2018-08-10,6139.99
2018-08-11,6239.98
2018-08-12,6310.82
2018-08-13,6252.63
2018-08-14,6193.62
2018-08-15,6272.3
2018-08-16,6313.51
2018-08-17,6580.15
2018-08-18,6399.28
2018-08-19,6481.99
2018-08-20,6260.82
2018-08-21,6479.27
2018-08-22,6355.76
2018-08-23,6525.01
2018-08-24,6692.94
2018-08-25,6732.4
2018-08-26,6700.46
2018-08-27,6904.51
2018-08-28,7080.94
2018-08-29,7032.96
2018-08-30,6984.01
2018-08-31,7017.35
2018-09-01,7185.01
2018-09-02,7290.31
2018-09-03,7258.99
2018-09-04,7361
2018-09-05,6679.3
2018-09-06,6493.09
2018-09-07,6400
2018-09-08,6178.31
2018-09-09,6236.04
2018-09-10,6301.99
2018-09-11,6279.99
2018-09-12,6322.45
2018-09-13,6485.7
2018-09-14,6476.51
2018-09-15,6520.15
2018-09-16,6499.98
2018-09-17,6254.52
2018-09-18,6332.34
2018-09-19,6388.4
2018-09-20,6492.98
2018-09-21,6749.45
2018-09-22,6710.01
2018-09-23,6702.22
2018-09-24,6581.52
2018-09-25,6428.99
2018-09-26,6461.51
2018-09-27,6681.62
2018-09-28,6610.76
2018-09-29,6579.38
2018-09-30,6597.81
2018-10-01,6571.2
2018-10-02,6500
2018-10-03,6456.77
2018-10-04,6547.56
2018-10-05,6582.12
2018-10-06,6544.08
2018-10-07,6577.63
2018-10-08,6604.75
2018-10-09,6588.8
2018-10-10,6517.55
2018-10-11,6152.76
2018-10-12,6185.15
2018-10-13,6199.69
2018-10-14,6183
2018-10-15,6441.74
2018-10-16,6461.2
2018-10-17,6437.29
2018-10-18,6396.18
2018-10-19,6383.46
2018-10-20,6412.86
2018-10-21,6413.38
2018-10-22,6406.06
2018-10-23,6393.41
2018-10-24,6411.96
2018-10-25,6393.53
2018-10-26,6406.1
2018-10-27,6407.66
2018-10-28,6405.57
2018-10-29,6266.52
2018-10-30,6269.46
2018-10-31,6303.27
2018-11-01,6340.99
2018-11-02,6350.43
2018-11-03,6335
2018-11-04,6421.76
2018-11-05,6403.2
2018-11-06,6447.5
2018-11-07,6501
2018-11-08,6405.49
2018-11-09,6325
2018-11-10,6349.32
2018-11-11,6357.54
2018-11-12,6318
2018-11-13,6260.91
2018-11-14,5595.91
2018-11-15,5585
2018-11-16,5508.71
2018-11-17,5503.36
2018-11-18,5559.26
2018-11-19,4735.44
2018-11-20,4352
2018-11-21,4538.01
2018-11-22,4275.23
2018-11-23,4288.26
2018-11-24,3785.65
2018-11-25,3938.89
2018-11-26,3727.34
2018-11-27,3771.01
2018-11-28,4220.16
2018-11-29,4249.8
2018-11-30,3971.06
2018-12-01,4140.39
2018-12-02,4102.05
2018-12-03,3834.34
2018-12-04,3903.52
2018-12-05,3696.69
2018-12-06,3437.26
2018-12-07,3380.68
2018-12-08,3398.8
2018-12-09,3529.75
2018-12-10,3408
2018-12-11,3353.42
2018-12-12,3430.18
2018-12-13,3262.73
2018-12-14,3195.75
2018-12-15,3179.54
2018-12-16,3193.78
2018-12-17,3496.73
2018-12-18,3667.16
2018-12-19,3684.5
2018-12-20,4073.77
2018-12-21,3841.08
2018-12-22,3980.9
2018-12-23,3943.83
2018-12-24,4036
2018-12-25,3779.99
2018-12-26,3810.01
2018-12-27,3591.69
2018-12-28,3884.97
2018-12-29,3725.48
2018-12-30,3835.79
2018-12-31,3693.3
2019-01-01,3823.44
2019-01-02,3885.87
2019-01-03,3787.81
2019-01-04,3817.71
2019-01-05,3791.84
2019-01-06,4040.71
2019-01-07,4005.45
2019-01-08,3994.9
2019-01-09,4002.13
2019-01-10,3627.51
2019-01-11,3632.02
2019-01-12,3617.13
2019-01-13,3515.95
2019-01-14,3664.28
2019-01-15,3576.93
2019-01-16,3605.91
2019-01-17,3638.01
2019-01-18,3609.21
2019-01-19,3681
2019-01-20,3536.72
2019-01-21,3531.51
2019-01-22,3576.81
2019-01-23,3552.32
2019-01-24,3570.73
2019-01-25,3560
2019-01-26,3555.56
2019-01-27,3533.23
2019-01-28,3429.5
2019-01-29,3390.5
2019-01-30,3437.35
2019-01-31,3413.11
2019-02-01,3434.83
2019-02-02,3462.82
2019-02-03,3414.82
2019-02-04,3410.87
2019-02-05,3431.39
2019-02-06,3364.62
2019-02-07,3359.33
2019-02-08,3622.94
2019-02-09,3622.62
2019-02-10,3650.37
2019-02-11,3588.7
2019-02-12,3585.94
2019-02-13,3574.93
2019-02-14,3560.46
2019-02-15,3566.29
2019-02-16,3579.92
2019-02-17,3625.6
2019-02-18,3869.8
2019-02-19,3888.46
2019-02-20,3936.53
2019-02-21,3900.4
2019-02-22,3939.82
2019-02-23,4113.53
2019-02-24,3730.68
2019-02-25,3820.71
2019-02-26,3795.06
2019-02-27,3798.47
2019-02-28,3791.36
2019-03-01,3807.05
2019-03-02,3810.46
2019-03-03,3789.52
2019-03-04,3698.66
2019-03-05,3844.07
2019-03-06,3851.55
2019-03-07,3856.64
2019-03-08,3844.64
2019-03-09,3916.43
2019-03-10,3897.92
2019-03-11,3849.25
2019-03-12,3859.74
2019-03-13,3848.48
2019-03-14,3854.77
2019-03-15,3901.21
2019-03-16,3990
2019-03-17,3965.5
2019-03-18,3969.59
2019-03-19,3998.13
2019-03-20,4031.59
2019-03-21,3974.21
2019-03-22,3982.07
2019-03-23,3982.52
2019-03-24,3969.99
2019-03-25,3910.51
2019-03-26,3922.58
2019-03-27,4025.5
2019-03-28,4012.23
2019-03-29,4090
2019-03-30,4094.92
2019-03-31,4096.08
2019-04-01,4136.32
2019-04-02,4899.63
2019-04-03,4978.23
2019-04-04,4907.94
2019-04-05,5039.73
2019-04-06,5041.39
2019-04-07,5190.85
2019-04-08,5287.88
2019-04-09,5192.6
2019-04-10,5323.47
2019-04-11,5040.2
2019-04-12,5076.35
2019-04-13,5063.63
2019-04-14,5162.72
2019-04-15,5027.31
2019-04-16,5202.43
2019-04-17,5233.72
2019-04-18,5281.58
2019-04-19,5289.91
2019-04-20,5318.89
2019-04-21,5295.65
2019-04-22,5386.8
2019-04-23,5531.32
2019-04-24,5440.95
2019-04-25,5132.55
2019-04-26,5155.19
2019-04-27,5168.91
2019-04-28,5160.98
2019-04-29,5149.11
2019-04-30,5269
2019-05-01,5318.42
2019-05-02,5385
2019-05-03,5658.22
2019-05-04,5764.65
2019-05-05,5709.32
2019-05-06,5685.46
2019-05-07,5751.54
2019-05-08,5940.89
2019-05-09,6156.7
2019-05-10,6342.84
2019-05-11,7217.47
2019-05-12,6974.35
2019-05-13,7810.05
2019-05-14,7986
2019-05-15,8208.69
2019-05-16,7880
2019-05-17,7351.71
2019-05-18,7260.12
2019-05-19,8200
2019-05-20,8005.64
2019-05-21,7955.16
2019-05-22,7624.95
2019-05-23,7880.22
2019-05-24,7999.02
2019-05-25,8064.64
2019-05-26,8733.26
2019-05-27,8770.73
2019-05-28,8717.96
2019-05-29,8663.41
2019-05-30,8277.76
2019-05-31,8547.2
2019-06-01,8556.27
2019-06-02,8734.49
2019-06-03,8103.64
2019-06-04,7665.53
2019-06-05,7785.94
2019-06-06,7806.07
2019-06-07,8001.25
2019-06-08,7932.27
2019-06-09,7632.99
2019-06-10,8021.1
2019-06-11,7919.1
2019-06-12,8176.27
2019-06-13,8238
2019-06-14,8697.54
2019-06-15,8857.19
2019-06-16,8974.19
2019-06-17,9333.48
2019-06-18,9078.84
2019-06-19,9278.27
2019-06-20,9534.99
2019-06-21,10222.12
2019-06-22,10661.3
2019-06-23,10831.95
2019-06-24,11029.63
2019-06-25,11751.01
2019-06-26,12920.54
2019-06-27,11153.74
2019-06-28,12354.43
2019-06-29,11858.62
2019-06-30,10760.1
2019-07-01,10577.43
2019-07-02,10828.9
2019-07-03,11967.43
2019-07-04,11146.34
2019-07-05,10997.84
2019-07-06,11240
2019-07-07,11469.96
2019-07-08,12286.14
2019-07-09,12567.23
2019-07-10,12098.95
2019-07-11,11349.24
2019-07-12,11808.91
2019-07-13,11378.79
2019-07-14,10191.87
2019-07-15,10850
2019-07-16,9412.81
2019-07-17,9699.35
2019-07-18,10648.6
2019-07-19,10535.43
2019-07-20,10750.11
2019-07-21,10600.24
2019-07-22,10328.83
2019-07-23,9847.02
2019-07-24,9763.67
2019-07-25,9883.96
2019-07-26,9846.94
2019-07-27,9481.37
2019-07-28,9533.19
2019-07-29,9495.39
2019-07-30,9593.62
2019-07-31,10085.34
2019-08-01,10407.71
2019-08-02,10529.51
2019-08-03,10821.52
2019-08-04,10986.96
2019-08-05,11800
2019-08-06,11470
2019-08-07,11971.57
2019-08-08,11983.43
2019-08-09,11859.32
2019-08-10,11273.2
2019-08-11,11528.73
2019-08-12,11385.11
2019-08-13,10862.28
2019-08-14,10022.99
2019-08-15,10301.44
2019-08-16,10354.34
2019-08-17,10210.89
2019-08-18,10318.99
2019-08-19,10927.3
2019-08-20,10772.22
2019-08-21,10134.75
2019-08-22,10112.01
2019-08-23,10401.6
2019-08-24,10149.7
2019-08-25,10136.75
2019-08-26,10360.97
2019-08-27,10167.29
2019-08-28,9711.78
2019-08-29,9490
2019-08-30,9579.75
2019-08-31,9594.15
2019-09-01,9767.53
2019-09-02,10384.48
2019-09-03,10617.61
2019-09-04,10586.26
2019-09-05,10573.66
2019-09-06,10311.09
2019-09-07,10484.39
2019-09-08,10400.18
2019-09-09,10307.45
2019-09-10,10096
2019-09-11,10154.46
2019-09-12,10420.34
2019-09-13,10368.65
2019-09-14,10355.37
2019-09-15,10305.74
2019-09-16,10269.98
2019-09-17,10195.73
2019-09-18,10152.09
2019-09-19,10271.53
2019-09-20,10169.02
2019-09-21,9985.28
2019-09-22,10020.58
2019-09-23,9682.19
2019-09-24,8536.82
2019-09-25,8432.16
2019-09-26,8055.03
2019-09-27,8187.72
2019-09-28,8218.07
2019-09-29,8047.6
2019-09-30,8298.45
2019-10-01,8319.01
2019-10-02,8373.42
2019-10-03,8239.92
2019-10-04,8152.07
2019-10-05,8145.17
2019-10-06,7854.12
2019-10-07,8205.53
2019-10-08,8178.54
2019-10-09,8586.34
2019-10-10,8582.11
2019-10-11,8265.55
2019-10-12,8303.43
2019-10-13,8282.96
2019-10-14,8362.99
2019-10-15,8155.13
2019-10-16,7995.89
2019-10-17,8073.32
2019-10-18,7955.08
2019-10-19,7960.49
2019-10-20,8235.74
2019-10-21,8213.65
2019-10-22,8025.9
2019-10-23,7470.77
2019-10-24,7435
2019-10-25,8662.66
2019-10-26,9252.75
2019-10-27,9557.08
2019-10-28,9216.44
2019-10-29,9426.94
2019-10-30,9159.94
2019-10-31,9150.07
2019-11-01,9250.45
2019-11-02,9304.75
2019-11-03,9207
2019-11-04,9410.76
2019-11-05,9320.14
2019-11-06,9344.78
2019-11-07,9199.36
2019-11-08,8767.37
2019-11-09,8812.21
2019-11-10,9024.49
2019-11-11,8720.36
2019-11-12,8813.91
2019-11-13,8755.24
2019-11-14,8636.9
2019-11-15,8463.49
2019-11-16,8484.63
2019-11-17,8499.31
2019-11-18,8170.65
2019-11-19,8121.63
2019-11-20,8088.44
2019-11-21,7611.51
2019-11-22,7285.85
2019-11-23,7320.39
2019-11-24,6908.36
2019-11-25,7122.14
2019-11-26,7159.22
2019-11-27,7527.84
2019-11-28,7436.72
2019-11-29,7753.69
2019-11-30,7550.67
2019-12-01,7412.66
2019-12-02,7309.64
2019-12-03,7300.43
2019-12-04,7197.78
2019-12-05,7390.42
2019-12-06,7541.79
2019-12-07,7502.65
2019-12-08,7524.26
2019-12-09,7340.52
2019-12-10,7216.07
2019-12-11,7207.42
2019-12-12,7188.42
2019-12-13,7257.47
2019-12-14,7059.03
2019-12-15,7115.08
2019-12-16,6882.19
2019-12-17,6612.3
2019-12-18,7286.91
2019-12-19,7149.57
2019-12-20,7194.11
2019-12-21,7147.4
2019-12-22,7509.7
2019-12-23,7316.17
2019-12-24,7251.52
2019-12-25,7195.79
2019-12-26,7188.3
2019-12-27,7246
2019-12-28,7296.24
2019-12-29,7385.54
2019-12-30,7220.24
2019-12-31,7168.36
2020-01-01,7178.68
2020-01-02,6950.56
2020-01-03,7338.91
2020-01-04,7344.48
2020-01-05,7356.7
2020-01-06,7762.74
2020-01-07,8159.01
2020-01-08,8044.44
2020-01-09,7806.78
2020-01-10,8200
2020-01-11,8016.22
2020-01-12,8180.76
2020-01-13,8105.01
2020-01-14,8813.04
2020-01-15,8809.17
2020-01-16,8710.15
2020-01-17,8892.63
2020-01-18,8908.53
2020-01-19,8696.6
2020-01-20,8625.17
2020-01-21,8717.89
2020-01-22,8655.93
2020-01-23,8378.44
2020-01-24,8422.13
2020-01-25,8329.5
2020-01-26,8590.48
2020-01-27,8894.54
2020-01-28,9400
2020-01-29,9289.18
2020-01-30,9500
2020-01-31,9327.85
2020-02-01,9377.17
2020-02-02,9329.39
2020-02-03,9288.09
2020-02-04,9159.37
2020-02-05,9618.42
2020-02-06,9754.63
2020-02-07,9803.42
2020-02-08,9902
2020-02-09,10173.97
2020-02-10,9850.01
2020-02-11,10268.98
2020-02-12,10348.78
2020-02-13,10228.67
2020-02-14,10364.04
2020-02-15,9899.78
2020-02-16,9912.89
2020-02-17,9697.15
2020-02-18,10185.17
2020-02-19,9595.72
2020-02-20,9612.76
2020-02-21,9696.13
2020-02-22,9668.13
2020-02-23,9965.21
2020-02-24,9652.58
2020-02-25,9305.4
2020-02-26,8779.36
2020-02-27,8816.5
2020-02-28,8703.84
2020-02-29,8527.74
2020-03-01,8528.95
2020-03-02,8917.34
2020-03-03,8755.45
2020-03-04,8753.28
2020-03-05,9066.65
2020-03-06,9153.79
2020-03-07,8893.93
2020-03-08,8033.7
2020-03-09,7936.25
2020-03-10,7885.92
2020-03-11,7934.57
2020-03-12,4841.67
2020-03-13,5622.74
2020-03-14,5169.37
2020-03-15,5343.64
2020-03-16,5033.42
2020-03-17,5324.99
2020-03-18,5406.92
2020-03-19,6181.18
2020-03-20,6210.14
2020-03-21,6187.78
2020-03-22,5813.15
2020-03-23,6493.51
2020-03-24,6768.64
2020-03-25,6692.22
2020-03-26,6760.72
2020-03-27,6376.03
2020-03-28,6253.08
2020-03-29,5870.9
2020-03-30,6407.77
2020-03-31,6421.14
2020-04-01,6652.07
2020-04-02,6801.99
2020-04-03,6742.57
2020-04-04,6879.61
2020-04-05,6775.2
2020-04-06,7352.43
2020-04-07,7202.73
2020-04-08,7367.36
2020-04-09,7293.93
2020-04-10,6877.03
2020-04-11,6883.18
2020-04-12,6908.24
2020-04-13,6864.22
2020-04-14,6879.75
2020-04-15,6619
2020-04-16,7111.67
2020-04-17,7024.19
2020-04-18,7262.26
2020-04-19,7126.4
2020-04-20,6841
2020-04-21,6854.98
2020-04-22,7137.79
2020-04-23,7484.58
2020-04-24,7505.53
2020-04-25,7547.56
2020-04-26,7701.73
2020-04-27,7786.41
2020-04-28,7767.79
2020-04-29,8790.32
2020-04-30,8627.32
2020-05-01,8832.44
2020-05-02,8983.79
2020-05-03,8915.98
2020-05-04,8882.87
2020-05-05,9034.85
2020-05-06,9154.32
2020-05-07,10000
2020-05-08,9801.35
2020-05-09,9546.56
2020-05-10,8731.17
2020-05-11,8571.98
2020-05-12,8825.46
2020-05-13,9315.5
2020-05-14,9793.5
2020-05-15,9306.21
2020-05-16,9389.07
2020-05-17,9665.7
2020-05-18,9721.91
2020-05-19,9787.65
2020-05-20,9516.51
2020-05-21,9062.47
2020-05-22,9171.96
2020-05-23,9183.46
2020-05-24,8718.77
2020-05-25,8903.56
2020-05-26,8840.91
2020-05-27,9210.00
2020-05-28,9577.38
2020-05-29,9421.04
2020-05-30,9705.1
2020-05-31,9446.19
2020-06-01,10203.64
2020-06-02,9525.73
2020-06-03,9668.99
2020-06-04,9791.92
2020-06-05,9619.99
2020-06-06,9669.85
2020-06-07,9750.04
2020-06-08,9783
2020-06-09,9776.84
2020-06-10,9894.32
2020-06-11,9264.26
2020-06-12,9463.07
2020-06-13,9473.46
2020-06-14,9329.99
2020-06-15,9435.15
2020-06-16,9530.3
2020-06-17,9461.29
2020-06-18,9374.78
2020-06-19,9304.32
2020-06-20,9355.46
2020-06-21,9283.03
2020-06-22,9683.12
2020-06-23,9622.81
2020-06-24,9286.06
2020-06-25,9239.48
2020-06-26,9158.26
2020-06-27,9009.3
2020-06-28,9118.01
2020-06-29,9188.88
2020-06-30,9132.96
2020-07-01,9233.38
2020-07-02,9092.92
2020-07-03,9063.08
2020-07-04,9138.52
2020-07-05,9076.82
2020-07-06,9348.22
2020-07-07,9257.16
2020-07-08,9437.16
2020-07-09,9234.9
2020-07-10,9283.53
2020-07-11,9238.3
2020-07-12,9306.17
2020-07-13,9233.1
2020-07-14,9251.59
2020-07-15,9190.07
2020-07-16,9132.87
2020-07-17,9156.5
2020-07-18,9177.43
2020-07-19,9211.99
2020-07-20,9162.43
2020-07-21,9391.25
2020-07-22,9539.51
2020-07-23,9617.2
2020-07-24,9547.91
2020-07-25,9710.98
2020-07-26,9944.65
2020-07-27,11046.19
2020-07-28,10939.27
2020-07-29,11111.17
2020-07-30,11112.12
2020-07-31,11356.74
2020-08-01,11817.49
2020-08-02,11071.66
2020-08-03,11236.39
2020-08-04,11192.42
2020-08-05,11755.24
2020-08-06,11770.08
2020-08-07,11600.85
2020-08-08,11776.9
2020-08-09,11683.03
2020-08-10,11895.12
2020-08-11,11392.64
2020-08-12,11565.35
2020-08-13,11793.26
2020-08-14,11779.77
2020-08-15,11852.2
2020-08-16,11914.02
2020-08-17,12298.38
2020-08-18,11958.1
2020-08-19,11757.55
2020-08-20,11859.37
2020-08-21,11531.74
2020-08-22,11667.7
2020-08-23,11644.65
2020-08-24,11761.8
2020-08-25,11328.88
2020-08-26,11469.3
2020-08-27,11330
2020-08-28,11536.58
2020-08-29,11471.71
2020-08-30,11708.97
2020-08-31,11655
2020-09-01,11923.96
2020-09-02,11398.44
2020-09-03,10160
2020-09-04,10456.32
2020-09-05,10167.19
2020-09-06,10260.17
2020-09-07,10377.14
2020-09-08,10123.96
2020-09-09,10232.8
2020-09-10,10342.59
2020-09-11,10393.04
2020-09-12,10443.33
2020-09-13,10334.78
2020-09-14,10675.15
2020-09-15,10783.83
2020-09-16,10951.54
2020-09-17,10940.47
2020-09-18,10931.2
2020-09-19,11077.22
2020-09-20,10923.5
2020-09-21,10411.29
2020-09-22,10534.31
2020-09-23,10233.42
2020-09-24,10744.02
2020-09-25,10689.81
2020-09-26,10729.09
2020-09-27,10780.66
2020-09-28,10689.48
2020-09-29,10836.42
2020-09-30,10778.22
2020-10-01,10622.71
2020-10-02,10578.54
2020-10-03,10553.66
2020-10-04,10669.63
2020-10-05,10795
2020-10-06,10606.33
2020-10-07,10669.14
2020-10-08,10925.2
2020-10-09,11052
2020-10-10,11301.2
2020-10-11,11372.93
2020-10-12,11535.98
2020-10-13,11427.98
2020-10-14,11428.84
2020-10-15,11511.11
2020-10-16,11321.86
2020-10-17,11365.8
2020-10-18,11519.97
2020-10-19,11764.14
2020-10-20,11921.11
2020-10-21,12802.67
2020-10-22,12983.26
2020-10-23,12941.59
2020-10-24,13122.73
2020-10-25,13039.09
2020-10-26,13066.73
2020-10-27,13647.9
2020-10-28,13274.73
2020-10-29,13468.44
2020-10-30,13562.13
2020-10-31,13816.08
2020-11-01,13762
2020-11-02,13563.72
2020-11-03,14041.58
2020-11-04,14160.59
2020-11-05,15605.04
2020-11-06,15598.09
2020-11-07,14838.97
2020-11-08,15489.15
2020-11-09,15332.04
2020-11-10,15313.65
2020-11-11,15707.89
2020-11-12,16300
2020-11-13,16335.58
2020-11-14,16086.34
2020-11-15,15975.49
2020-11-16,16724.62
2020-11-17,17680.63
2020-11-18,17785.95
2020-11-19,17825.47
2020-11-20,18687.65
2020-11-21,18725
2020-11-22,18435.2
2020-11-23,18383.35
2020-11-24,19160.85
2020-11-25,18732.43
2020-11-26,17160.09
2020-11-27,17154.39
2020-11-28,17741.79
2020-11-29,18192.03
2020-11-30,19700.19
2020-12-01,18771.43
2020-12-02,19226.55
2020-12-03,19448.4
2020-12-04,18673.76
2020-12-05,19162.16
2020-12-06,19380.58
2020-12-07,19173.5
2020-12-08,18316.43
2020-12-09,18556.64
2020-12-10,18250.3
2020-12-11,18040.02
2020-12-12,18815.63
2020-12-13,19162.36
2020-12-14,19274.33
2020-12-15,19434.87
2020-12-16,21365.7
2020-12-17,22814.24
2020-12-18,23136.14
2020-12-19,23842.99
2020-12-20,23470.85
2020-12-21,22732.01
2020-12-22,23835.1
2020-12-23,23247.71
2020-12-24,23726.28
2020-12-25,24705.15
2020-12-26,26466.28
2020-12-27,26259.6
2020-12-28,27037.91
2020-12-29,27370
2020-12-30,28881.3
2020-12-31,28992.79
2021-01-01,29402.64
2021-01-02,32216.53
2021-01-03,33097.83
2021-01-04,32005.88
2021-01-05,34039.05
2021-01-06,36849.94
2021-01-07,39510.49
2021-01-08,40667.07
2021-01-09,40239.06
2021-01-10,38173.73
2021-01-11,35455.58
2021-01-12,34035.02
2021-01-13,37393.49
2021-01-14,39134.35
2021-01-15,36756.57
2021-01-16,36000
2021-01-17,35819.25
2021-01-18,36616.95
2021-01-19,35917.62
2021-01-20,35496.91
2021-01-21,30818.18
2021-01-22,32992.06
